Broome,-75.9077,42.1003002381,"Dunk, Alfred, House"
Cayuga,-76.5665,42.9293340044,"Seward, William H., House"
Chautauqua,-79.3749,42.0952983112,"Bly, Smith, House"
Chautauqua,-79.4648,42.2105580808,"Miller, Lewis, Cottage"
Chautauqua,-79.5663,42.3301423841,"Wright, Reuben, House"
Chautauqua,-79.238,42.1084950798,Euclid Avenue School
Chenango,-75.5989,42.4424500381,United States Post Office-Oxford
Clinton,-73.4481,44.7006558591,Kent-Delord House
Cortland,-76.1789,42.6380307465,United States Post Office-Homer
Erie,-78.498,43.0203300169,United States Post Office-Akron
Erie,-78.7434,42.7669138411,Johnson-Jolls Complex
Erie,-78.7446,42.9637225924,Williamsville Water Mill Complex
Erie,-78.8702,42.959076176,Eberhardt Mansion
Niagara,-79.0587,43.1193878388,Deveaux School Historic District
Oswego,-76.51,43.4551538299,Pontiac Hotel
Otsego,-74.8417,42.6900088063,Middlefield District No. 1 School
Monroe,-77.6881,43.1395217601,"Hinchey, Franklin, House"
Monroe,-77.6086,43.1441166825,Nazareth House
Monroe,-77.6036,43.1575752859,Sibley Triangle Building
Monroe,-77.5804,43.1524204996,"Eastman, George, House"
Tompkins,-76.4979,42.4416027873,Boardman House
Tompkins,-76.4981,42.442401378,Second Tompkins County Courthouse
Onondaga,-76.1518,43.0511075379,Syracuse Savings Bank
Onondaga,-75.9148,42.8767455162,Delphi Village School
Onondaga,-76.1482,43.0449087108,Onondaga County War Memorial
Onondaga,-76.1632,43.0368531776,"Brown, Alexander, House"
Madison,-75.7587,43.0694831193,"Roberts, Judge Nathan S., House"
Madison,-75.8552,42.9562712693,Annas Farmhouse
Madison,-75.5441,42.8259758853,United States Post Office-Hamilton
Oneida,-75.3936,43.0645086071,Norton Farm
Oneida,-75.3354,43.4845147984,United States Post Office-Boonville
Yates,-77.0543,42.6626107021,United States Post Office-Penn Yan
Jefferson,-76.3427,44.1263522615,"LeRay, Vincent, House"
Erie,-78.8834,42.901832262,Kleinhans Music Hall
Niagara,-78.6884,43.1711989878,United States Post Office-Lockport
Niagara,-78.4769,43.2112099296,United States Post Office-Middleport
Cayuga,-76.5638,42.937017696,Willard Memorial Chapel
Livingston,-77.5917,42.9168656603,Leech-Lloyd Farmhouse
Livingston,-77.6312,42.9015956701,Morgan Cobblestone Farmhouse
Livingston,-77.6453,42.8769339823,School No. 6
Livingston,-77.6164,42.9028986649,Barnard Cobblestone House
Livingston,-77.6079,42.9057223201,Spencer House
Livingston,-77.6106,42.9073575209,Cargill House
Livingston,-77.6135,42.9076297795,"DePuy, Wiliam, House"
Livingston,-77.6101,42.9062854878,"Peck, J. Franklin, House"
Livingston,-77.6081,42.9050221938,Stanley House
Livingston,-77.6134,42.9065572127,"Harmon, William, House"
Livingston,-77.6177,42.9026264892,Dayton House
Livingston,-77.5922,42.8655392002,"Moses, Zebulon, Farmhouse"
Livingston,-77.6105,42.9283833124,Godfrey House and Barn Complex
Livingston,-77.6121,42.9028902387,Bristol House
Livingston,-77.5754,42.9306734439,Martin Farm Complex
Livingston,-77.5723,42.9099547159,"Peck, Thomas, Farmhouse"
Livingston,-77.6045,42.9083263066,"Warner, Matthew, House"
Livingston,-77.6206,42.9022665909,"Warner, Asahel, House"
Livingston,-77.6123,42.9098130405,Draper House
Livingston,-77.6074,42.905935443,"Vary, William L., House"
Livingston,-77.6103,42.9059557912,Harden House
Jefferson,-76.0778,43.9364515209,Stephen Simmons Farmhouse
Jefferson,-76.0922,43.9524021517,Samuel Guthrie House
Jefferson,-76.1195,43.9094737161,Bedford Creek Bridge
Jefferson,-76.0309,43.9246834141,District School No. 19
Jefferson,-76.1086,43.9263762733,District School No. 20
Jefferson,-76.0312,43.9240807893,Sulphur Springs Cemetery
Jefferson,-75.9922,43.9689543479,East Hounsfield Church
Jefferson,-76.0273,43.9274414823,Star Grange No. 9
Cayuga,-76.5754,42.9278079012,"Willard, Dr. Sylvester, Mansion"
Monroe,-77.6587,43.2523634076,Mother of Sorrows Roman Catholic Church
Steuben,-77.4951,42.4985053094,Cohocton Town and Village Municipal Building (Larrowe House)
Oneida,-75.1967,43.113309596,"Weaver, Gen. John House"
Tioga,-76.1788,42.2361923046,Bement-Billings House
St. Lawrence,-75.2005,44.6620622955,Trinity Episcopal Chapel
St. Lawrence,-75.4925,44.69169597,Oswegatchie Pumping Station
Ontario,-77.1371,42.9614887946,Clifton Springs Sanitarium Historic District (Boundary Expansion)
Jefferson,-76.2025,44.080648648,Taft House
Jefferson,-76.2186,44.0069237368,United Methodist Church
Jefferson,-76.1977,44.0824133274,Three Mile Bay Historic District
Jefferson,-76.1963,44.0814608519,Old Stone Shop
Jefferson,-76.2042,44.0805217829,"Row Historic District, The"
Jefferson,-76.1999,44.0794744997,Taylor Boat House
Jefferson,-76.1292,44.0671643739,Chaumont Railroad Station
Jefferson,-76.2185,44.0059336054,Union Hall
Jefferson,-76.1976,44.081481791,Menzo Wheeler House
Jefferson,-76.1286,44.0655096919,Chaumont Grange Hall & Dairymen's League Building
Jefferson,-76.1366,44.0696087778,Evans/Gaige/Dillenback House
Jefferson,-76.1383,44.0688329423,Chaumont House
Tompkins,-76.4871,42.4445712042,Deke House
Steuben,-77.3255,42.3335093412,Erie Freighthouse Historic District
Steuben,-77.3231,42.3323897864,M. J. Ward Feed Mill Complex
Livingston,-77.7432,42.9106907974,Avon Inn
Monroe,-77.9387,43.2125724215,Morgan-Manning House
Oswego,-76.2322,43.4691101349,Mexico Railroad Depot
Oswego,-76.232,43.4612369607,Timothy Skinner House
Oswego,-76.2415,43.452310445,Mexico Octagon Barn
Onondaga,-76.3055,43.0407199717,Camillus Union Free School
Cayuga,-76.5689,42.9298478004,Cayuga County Courthouse
Cayuga,-76.5697,42.9304670665,United States Post Office (Former)
Madison,-75.8637,42.9496083918,Cedar Cove
Madison,-75.8631,42.947842959,Notleymere
Madison,-75.8757,42.9035265707,Upenough
Madison,-75.8571,42.9390721196,York Lodge
Madison,-75.8489,42.9328750518,Lehigh Valley Railroad Depot
Livingston,-77.8763,42.7248318227,St. John's Episcopal Church
Tompkins,-76.4149,42.5175498206,West Dryden Methodist Episcopal Church
Tompkins,-76.5087,42.4602054772,Cascadilla Boathouse
Oswego,-76.2285,43.4598680384,"Chandler, Peter, House"
Oswego,-76.2208,43.4588485716,Fowler-Loomis House
Oswego,-76.2412,43.4605978447,"Ames, Leonard, Farmhouse"
Oswego,-76.2492,43.4951436118,Arthur Tavern
Oswego,-76.2343,43.4604311632,Mexico Academy and Central School
Oneida,-75.2571,43.2411935495,Holland Patent Stone Churches Historic District
Cattaraugus,-78.3404,42.0391228197,Portville Free Library
Monroe,-77.4307,43.2106472956,Webster Baptist Church
Clinton,-73.722,44.7247946921,Church of Saint Dismas
Broome,-76.0292,42.125054895,Highland Park Carousel (Ideal Park Carousel)
Broome,-76.0506,42.1113512395,George W. Johnson Park Carousel
Broome,-75.9079,42.0754736718,Ross Park Carousel
Broome,-75.9337,42.0992838821,George F. Johnson Recreation Park Carousel
Broome,-75.95,42.1175442118,C. Fred Johnson Park Carousel
Herkimer,-75.0173,43.1849626705,Newport Stone Arch Bridge
Wayne,-76.8733,43.0853300571,Smith-Ely Mansion
Monroe,-77.6032,43.1591878734,English Evangelical Lutheran Church of the Reformation
Monroe,-77.6164,43.1575602691,Brick Presbyterian Church Complex
Monroe,-77.6088,43.1590870517,Our Lady of Victory Roman Catholic Church
Monroe,-77.606,43.1531606328,Saint Mary's Roman Catholic Church Complex
Monroe,-77.6171,43.1466174926,Immaculate Conception Roman Catholic Church Complex
Yates,-77.0734,42.7547328663,Barden Cobblestone Farmhouse
Yates,-76.978,42.7577727718,Jephtha Earl Cobblestone Farmhouse
Yates,-76.9723,42.5512016976,Daniel Supplee Cobblestone Farmhouse
Oneida,-75.4802,43.4168366103,Ava Town Hall
Madison,-75.8735,43.0601411289,Chittenango Landing Canal Drydock Complex
Ontario,-77.4676,43.0087574615,Cobblestone Railroad Pumphouse
Ontario,-77.1242,42.9927555635,Harmon Cobblestone Farmhouse
Ontario,-77.3813,42.9747736668,Felt Cobblestone General Store
Ontario,-77.0587,42.9550042628,First Baptist Church of Phelps
Cortland,-76.033,42.4413848362,Peck Memorial Library
Tompkins,-76.3664,42.5881280174,Groton High School
Ontario,-77.0383,42.8406396162,Rippey Cobblestone House
Ontario,-77.433,42.9010420272,Saint Bridget's Roman Catholic Church Complex
Chemung,-76.8109,42.093252358,St. Patrick's Parochial School & Convent
Steuben,-77.2328,42.1082619049,Church of the Redeemer
Chautauqua,-79.3168,42.4946843467,School No. 7
Seneca,-76.8092,42.8144145322,Christ Evangelical and Reformed Church
Onondaga,-76.2095,43.1038624544,"Gleason, Lucius, House"
Chautauqua,-79.2803,42.0415515518,"Lord, Dr. John, House"
Franklin,-74.2873,44.8489878389,First Congregational Church
Madison,-75.8656,42.9555626057,Ormonde
Madison,-75.8572,42.9445700928,Hillcrest
Madison,-75.8602,42.9338394384,Hickories
Niagara,-78.7139,43.3117487603,Van Horn Mansion
Broome,-76.0743,42.0981398156,West Endicott Park Carousel
Niagara,-79.0496,43.2537315377,St. John's Episcopal Church
Monroe,-77.6085,43.1600966037,Kirstein Building
Monroe,-77.6083,43.154138264,Rundel Memorial Library
Erie,-78.6749,42.5099169783,"Buffalo, Rochester & Pittsburgh Railroad Station"
Monroe,-77.6092,43.1610943015,German United Evangelical Church
Erie,-78.8724,42.9014852784,"Roosevelt, Theodore, Inaugural National Historic Site"
Wyoming,-78.1349,42.740925314,Seth M. Gates House
Lewis,-75.4947,43.7911005421,"Hough, Franklin B., House"
Jefferson,-76.0882,44.2420040715,"Johnston, Capt. Simon, House"
Jefferson,-76.2413,44.1720157732,Union Meeting House
Jefferson,-76.2378,44.0763301367,District School No. 3 at Putnam Corners
Jefferson,-75.7862,43.915955024,George Brothers Building
Jefferson,-76.1343,44.0657600078,George House
Steuben,-77.0913,42.162461432,"Delaware, Lackawanna & Western Railroad Station"
Erie,-78.8895,42.8778388227,Buffalo Main Light
Erie,-78.848,42.9361002772,"Martin, Darwin D., House"
St. Lawrence,-75.4915,44.6955502647,U.S. Post Office-Ogdensburg
Chautauqua,-79.2814,42.0320475184,Busti Mill
Lewis,-75.36,43.6173749117,Gould Mansion Complex
Genesee,-78.0747,43.0054046574,Morganville Pottery Factory Site
Livingston,-77.5913,42.9193071413,Leech-Parker Farmhouse
Livingston,-77.6122,42.9146244925,Alverson-Copeland House
St. Lawrence,-75.2034,44.8637008903,Waddington Historic District
Jefferson,-75.9143,43.9756225804,Jefferson County Courthouse Complex
Onondaga,-76.3395,42.9761137215,"Bradley, Dan, House"
Genesee,-77.9426,43.0854315168,Lake Street Historic District
Wayne,-76.9903,43.2665939849,"Schooner Lotus"""""
Oneida,-75.2215,43.1027334947,Byington Mill (Frisbie & Stansfield Knitting Company)
Oneida,-75.2235,43.1033364338,Doyle Hardware Building
Herkimer,-74.9112,43.135860744,Trinity Episcopal Church
Oneida,-75.2229,43.103350621,Hurd and Fitzgerald Building
Oneida,-75.2245,43.1038047829,Utica Daily Press Building
Monroe,-77.5037,43.0824696774,"Youngs, Thomas, House"
Cortland,-76.1777,42.6016611336,Unitarian Universalist Cobblestone Church
Chautauqua,-79.4949,42.2453587252,Pennsylvania Railroad Station
Erie,-78.6213,42.7653522479,"Scheide-Mantel, George L., House"
Erie,-78.8736,43.0171739706,Tonawanda (25th Separate Company) Armory
Monroe,-77.597,43.1165608839,"Wallace, Timothy, House"
Lewis,-75.4914,43.7863855586,Bateman Hotel
Ontario,-77.3944,42.6262658667,"Cleveland, Ephraim, House"
Cayuga,-76.621,42.7612469606,Howland Cobblestone Store
Wayne,-77.013,43.2233354014,Wallington Cobblestone Schoolhouse District 8
Wayne,-77.0119,43.2218250842,Walling Cobblestone Tavern
Monroe,-77.9186,43.2080226145,Soldiers' Memorial Tower
Monroe,-77.4762,43.1431209849,Hipp-Kennedy Residence
Oswego,-76.3003,43.2315088175,St. John's Episcopal Church
Madison,-75.7546,42.9020475752,Nelson Welsh Congregational Church
Clinton,-73.4312,44.6228468687,Valcour Island Lighthouse
Greene,-75.3458,42.2273189908,All Souls Church
Monroe,-77.475,43.1429324315,"Bush, Horace and Grace, Residence"
Madison,-75.688,42.965632118,Smithfield Presbyterian Church
Yates,-77.1508,42.5913947214,"Wrightman, Dr. James, House"
Yates,-77.1528,42.5968038869,St. Luke's Episcopal Church
Yates,-77.2921,42.6110303498,Italy Valley Methodist Church
Yates,-77.0161,42.7105403107,Whitaker House
Chautauqua,-79.5757,42.0532673665,Clymer District School No.5
Yates,-76.9753,42.5311010457,"Hair, Uriah, House"
Ontario,-77.4031,42.6153130562,Morgan Hook & Ladder Company
Niagara,-78.6986,43.1715746771,"Bond, Colonel William and Nancy Ralston, House"
Monroe,-77.4459,43.1415995315,"Whalen, Harvey, House"
Yates,-77,42.6353327686,"Briggs, John, House"
Yates,-77.0445,42.5013462298,Spicer-Millard House
Cayuga,-76.4204,42.7136399971,"East Cayuga Street, Building at 15"
Yates,-76.9545,42.5895316318,Himrod Baptist Church
Ontario,-76.9858,42.8672166835,Geneva (34th Independent Company) Armory
Yates,-77.1376,42.6718329168,Yatesville Methodist Church
Yates,-77.2775,42.6953837409,"Carr, John, House (Bostwick House)"
Yates,-77.1528,42.5924496764,"Bitely, Peter, House"
Orleans,-78.3922,43.2221869806,Medina Armory
Niagara,-79.0539,43.097722822,Niagara Falls Armory
Otsego,-75.0653,42.4509427024,Oneonta Armory
Cattaraugus,-78.4283,42.078362295,Olean Armory
Madison,-75.6495,43.093634115,Oneida Armory
Franklin,-74.2979,44.8482747102,Malone Armory
Monroe,-77.7499,43.0200214112,Scottsville Free Library
Schuyler,-76.8448,42.3477109802,Brick Tavern Stand
Cayuga,-76.5656,42.9310922524,Schine's Auburn Theatre
Tompkins,-76.431,42.4742297797,Dryden District School No. 5
Yates,-77.0921,42.6267010245,"Wagener, H. Allen, House"
Yates,-77.3245,42.7239759249,Vine Valley Methodist Church
Wayne,-76.9897,43.0651800833,Grace Episcopal Church Complex
Yates,-77.2698,42.7073340887,Middlesex Center Methodist Church
Yates,-77.0743,42.6667723643,"Hays, George, House"
Yates,-77.0963,42.6228432478,"Williams, Sherman, House and Fruit Barn"
Yates,-77.2293,42.7603592284,"Wilson, Milton, House"
Herkimer,-74.7738,43.1002460302,Alfred Dolge Hose Co. No. 1 Building
Yates,-77.1524,42.592624891,"Bitely, Thomas, House"
Yates,-76.9505,42.6850323693,"Willis, Christopher, House"
Yates,-77.1533,42.5956400691,"Weaver, Myron, House"
Yates,-77.2799,42.7392458731,Overackers Corners School
Monroe,-77.5237,43.088021671,"Lomb, Adolph, House"
Yates,-77.0591,42.5895305259,"Bailey, Jonathan, House"
Yates,-77.2625,42.6038303456,Smith McLoud House
Yates,-77.298,42.6061840841,"Fox, James, House"
Yates,-77.0636,42.6648256555,"Morrison, Roderick M., House"
Yates,-77.0628,42.6606203006,"Wagener, Charles, House"
Yates,-76.9342,42.5366771211,Starkey Corners Methodist Church
Yates,-77.0759,42.6535026037,"Hanford, Uriah, House"
Monroe,-77.5958,43.1304314627,"Hagaman, David, House"
Orange,-74.0646,41.4261464351,"Cocks, Isaac, House"
Orange,-74.0556,41.4107815871,Carney-Gatfield House
Orange,-74.0563,41.44263771,Woodruff House
Orange,-74.0372,41.4402349013,"Brewster, Oliver, House"
Orange,-74.0303,41.4403031392,Sands-Ring House
Orange,-74.0143,41.4425854137,Wyant-Talbot House
Orange,-74.0395,41.4299867858,"Sutherland, David, House"
Orange,-74.0748,41.4214618831,"Brooks, Samuel, House"
Greene,-73.8663,42.2130854253,Hop-O-Nose Knitting Mill
Greene,-73.8721,42.2120133561,"Lampman, William, House"
Greene,-73.8693,42.2161868544,"Hallock, Joseph, House"
Greene,-73.8697,42.2170635025,"West Bridge Street, Commercial Building at 32"
Greene,-73.8696,42.2171181631,Wiley Hose Company Building
Greene,-73.8803,42.2308852951,District School No. 11
Rensselaer,-73.675,42.7746369475,Trinity Church
Franklin,-74.0155,44.523754611,Merrillsville Cure Cottage
Niagara,-78.8691,43.0266349531,Carnegie Library
Ulster,-73.996,41.9262526813,Kingston City Library (Carnegie Library)
Yates,-77.1346,42.5960626192,"Esperanza (Rose, John, House)"
Madison,-75.742,43.0419592386,Lenox District No. 4 Schoolhouse
St. Lawrence,-74.9827,44.6681742801,Clarkson-Knowles Cottage
Kings,-73.9803,40.6865460745,Baptist Temple
Suffolk,-72.1567,41.0207204384,"Parsons, Ambrose, House"
Suffolk,-72.181,40.9728942558,"Sherrill, Stephen, House"
Orange,-74.2526,41.5727707935,"Dickerson, Abraham, House"
Orange,-74.2368,41.529109524,"Waring, Daniel, House (Indian Hill)"
Kings,-73.9502,40.6822804101,Renaissance Apartments
Greene,-73.8701,42.2211344015,"Dubois, Benjamin, House"
Greene,-73.869,42.2188044464,Stone House
Ulster,-74.2211,41.8062465471,"Westbrook, Dirck, Stone House"
Ulster,-74.2296,41.8295816921,Krom Stone House
Ulster,-74.2235,41.8264480739,"Rider, Johannes, Stone House"
Ulster,-74.2209,41.8198730771,"DePuy, Ephraim, Stone House"
Ulster,-74.2232,41.8273636634,"Krom, Lucas, Stone House"
Ulster,-74.2262,41.8286295325,Krom Stone House
Columbia,-73.5186,42.1208578193,Church of St. John in the Wilderness
Cattaraugus,-78.3583,42.4866907102,Salem Welsh Church
Cayuga,-76.4173,42.7020635714,Moravia Union Cemetery
Erie,-78.4953,43.0198011219,Rich-Twinn Octagon House
New York,-73.9495,40.7703429559,City & Suburban Homes Company's York Avenue Estate
St. Lawrence,-75.1502,44.4295687078,Russell Town Hall
Oneida,-75.2515,42.8790474206,Brick Store Building
Tioga,-76.3647,42.0206721186,Nichols High School
Ulster,-74.0969,41.6820543131,"Shuart, Johannis, House"
Broome,-76.0039,42.1109789308,Washingtonian Hall
Cayuga,-76.4207,42.7129737874,"Allen, Henry, House"
Cayuga,-76.4229,42.7101820066,"Aurora Street, House at 17"
Cayuga,-76.4229,42.7109422554,"Aurora Street, House at 18"
Cayuga,-76.4232,42.7109089059,"Aurora Street, House at 20"
Cayuga,-76.4224,42.7103421533,"McGeer, John, House"
Cayuga,-76.4234,42.7140732323,Sager House
Cayuga,-76.4214,42.7078195501,"South Main Street, House at 36"
Cayuga,-76.4213,42.7070134216,"South Main Street, House at 46"
Cayuga,-76.4213,42.7065716134,Tuthill-Green House
Cayuga,-76.4239,42.7133269995,"West Cayuga Street, House at 21"
Cayuga,-76.4252,42.7136595977,"West Cayuga Street, House at 31"
Cayuga,-76.4262,42.7137752123,"West Cayuga Street, House at 37"
Chautauqua,-79.441,42.388786685,Brocton Arch
